Period,Amplitude
576.1666666666666,0.10532229494789574
288.0833333333333,0.15437617738059548
192.05555555555554,0.11693178125038067
144.04166666666666,0.12951450391067335
115.23333333333332,0.04572825282389441
96.02777777777777,0.12220727096353354
82.30952380952381,0.08312895953731488
72.02083333333333,0.04992691185359436
64.01851851851852,0.0783344617286086
57.61666666666666,0.036328459019614436
52.378787878787875,0.1199884638064193
48.013888888888886,0.130428936157322
44.32051282051282,0.02387239292684694
41.154761904761905,0.07485882214173553
38.41111111111111,0.056447566226681886
36.010416666666664,0.09381851021014066
33.8921568627451,0.14670129758057376
32.00925925925926,0.08371988943960007
30.32456140350877,0.01779213877109532
28.80833333333333,0.17033637614953412
27.436507936507937,0.04912016823158111
26.189393939393938,0.042288075736356796
25.050724637681157,0.16010574532529742
24.006944444444443,0.04756306564005521
23.046666666666663,0.06406735810829754
22.16025641025641,0.027394465668236223
21.339506172839506,0.09465879897757008
20.577380952380953,0.11708528616123805
19.867816091954023,0.07735577447499296
19.205555555555556,0.01739456758908391
18.586021505376344,0.04448016905017768
18.005208333333332,0.0604630538662914
17.45959595959596,0.049332655839815706
16.94607843137255,0.06787612068859362
16.461904761904762,0.0921032803518072
16.00462962962963,0.14538069339629
15.572072072072073,0.045529010549425895
15.162280701754385,0.17980041479273146
14.773504273504274,0.025866813863522478
14.404166666666665,0.1342364542020796
14.052845528455284,0.14732972807465136
13.718253968253968,0.06424781670368616
13.399224806201548,0.0324464345091145
13.094696969696969,0.053872813198216254
12.803703703703702,0.18728196931341168
12.525362318840578,0.16592513176504328
12.25886524822695,0.06754427418431365
12.003472222222221,0.06940418528634103
11.758503401360544,0.17992112209063593
11.523333333333332,0.06772001372557712
11.297385620915032,0.013525332163392535
11.080128205128204,0.07802276427873962
10.871069182389936,0.06693920858697229
10.669753086419753,0.0349788579320309
10.475757575757576,0.1348781690658244
10.288690476190476,0.10225899996957721
10.108187134502923,0.11706366929109306
9.933908045977011,0.09113422923484608
9.76553672316384,0.1218118172281117
9.602777777777778,0.05439361014553014
9.44535519125683,0.005982787128447617
9.293010752688172,0.08554360158234807
9.145502645502644,0.1526013507765744
9.002604166666666,0.12315091844278686
8.864102564102565,0.03761236247304257
8.72979797979798,0.07358320856745264
8.599502487562189,0.06466226659069724
8.473039215686274,0.038078993109564745
8.35024154589372,0.11279009430964601
8.230952380952381,0.09306723642501609
8.115023474178404,0.12115719950918084
8.002314814814815,0.02516838077784063
7.892694063926941,0.04775707762144627
7.786036036036037,0.11224403318515966
7.682222222222221,0.024203750772908175
7.581140350877193,0.10166053289402241
7.482683982683983,0.1016198802254189
7.386752136752137,0.15867181645068726
7.293248945147679,0.1280475841816066
7.2020833333333325,0.07252904985346731
7.113168724279835,0.029587786959753483
7.026422764227642,0.13675644760827896
6.9417670682730925,0.09399845683965709
6.859126984126984,0.08264008556618624
6.778431372549019,0.005173253641830492
6.699612403100774,0.02466224316746095
6.6226053639846745,0.14310518641298367
6.547348484848484,0.1003370304715141
6.473782771535581,0.10023266646614415
6.401851851851851,0.10829662231920376
6.331501831501831,0.0325635114705258
6.262681159420289,0.09299545430044118
6.195340501792114,0.07054484105499897
6.129432624113475,0.12110496654615435
6.064912280701754,0.10486205632153615
6.001736111111111,0.07928806754963769
5.939862542955326,0.14802131328975948
5.879251700680272,0.0852445139749909
5.81986531986532,0.04763714707289177
5.761666666666666,0.1031213204937919
5.704620462046204,0.01928586803407415
5.648692810457516,0.0027456398547706703
5.593851132686084,0.059055217523986805
5.540064102564102,0.06453605222025871
5.4873015873015865,0.12357008480261457
5.435534591194968,0.15623740740227643
5.3847352024922115,0.1225315505036197
5.334876543209877,0.1549847310719771
5.2859327217125385,0.12067623317740322
5.237878787878788,0.11445366089312214
5.1906906906906904,0.07837728430956892
5.144345238095238,0.05280551092358123
5.09882005899705,0.03656360456319549
5.054093567251462,0.07219857042772022
5.010144927536232,0.1830270918367772
4.966954022988506,0.05994726303575251
4.9245014245014245,0.15670395100781417
4.88276836158192,0.0574863752241195
4.841736694677871,0.14711651180840546
4.801388888888889,0.048094023257483284
4.7617079889807155,0.19364959278043273
4.722677595628415,0.06871496186966572
4.684281842818428,0.06938236633456261
4.646505376344086,0.10896376986852968
4.609333333333334,0.060631572119846995
4.572751322751322,0.17977800394254678
4.536745406824147,0.06238682527094613
4.501302083333333,0.0370313691699605
4.46640826873385,0.08568084770736237
4.432051282051282,0.0689324256327157
4.398218829516539,0.04721417567157586
4.36489898989899,0.08117630079385821
4.332080200501253,0.1213641173742071
4.2997512437810945,0.05591993654410545
4.267901234567901,0.053565903674239204
4.236519607843137,0.168567526481751
4.20559610705596,0.07647146288732969
4.17512077294686,0.07054079352199212
4.145083932853717,0.13374040558138175
4.1154761904761905,0.05564825489438821
4.08628841607565,0.1616001939885075
4.057511737089202,0.024710336851318515
4.029137529137529,0.19607194366286604
4.001157407407407,0.15224181256478006
3.9735632183908045,0.07951413850144796
3.9463470319634704,0.09353608207316724
3.919501133786848,0.11643172770033056
3.8930180180180183,0.06486806185574923
3.8668903803131984,0.0402702181541037
3.8411111111111107,0.09039612242086702
3.8156732891832226,0.009683929838511574
3.7905701754385963,0.14201118723388653
3.7657952069716774,0.06540118798023388
3.7413419913419914,0.08582559454241839
3.717204301075269,0.12875400149944777
3.6933760683760686,0.05857549681805009
3.669851380042463,0.039400440074186485
3.6466244725738397,0.044744329146534395
3.623689727463312,0.12959970760298356
3.6010416666666663,0.05982164722796016
3.5786749482401654,0.09172096189670358
3.5565843621399176,0.06357092538330848
3.534764826175869,0.07528781566199734
3.513211382113821,0.10175138307196419
3.491919191919192,0.0997583154281732
3.4708835341365463,0.14640132416001778
3.450099800399202,0.12115027092732493
3.429563492063492,0.05081967803923718
3.409270216962524,0.035484171518245546
3.3892156862745093,0.0781272853450282
3.3693957115009745,0.044555867123064787
3.349806201550387,0.03433810014941598
3.3304431599229285,0.0402591965218879
3.3113026819923372,0.1287678537529779
3.2923809523809524,0.07896020564161144
3.273674242424242,0.07345347517626823
3.2551789077212807,0.06235082574790571
3.2368913857677906,0.09045352944357524
3.218808193668529,0.04612251018754884
3.2009259259259255,0.04812992766698157
3.1832412523020253,0.029963111862610244
3.1657509157509156,0.1568833543480363
3.148451730418943,0.11370111282474388
3.1313405797101446,0.12395776629612729
3.1144144144144144,0.13566669140763768
3.097670250896057,0.0454235259315445
3.0811051693404634,0.08258289054391738
3.0647163120567376,0.026371141731204643
3.048500881834215,0.08590316664137687
3.032456140350877,0.08386479250972832
3.016579406631762,0.09698899140431827
3.0008680555555554,0.08802841020298174
2.985319516407599,0.10773911894763107
2.969931271477663,0.07444035165534614
2.9547008547008544,0.16861215462750995
2.939625850340136,0.03676320160842292
2.924703891708968,0.11611937991142408
2.90993265993266,0.14089766279306448
2.895309882747069,0.11871715977181968
2.880833333333333,0.09303766424692052
2.866500829187396,0.03019172029241416
2.852310231023102,0.11900842351533973
2.8382594417077174,0.18909202692641403
2.824346405228758,0.019109371963216243
2.810569105691057,0.10999057248111475
2.796925566343042,0.04772695677103805
2.78341384863124,0.06181806842930654
2.770032051282051,0.10020076796091365
2.7567783094098885,0.11703952018073226
2.7436507936507932,0.031465641063519345
2.730647709320695,0.15053869167655937
2.717767295597484,0.10184488751764606
2.705007824726134,0.08662840268595255
2.6923676012461057,0.16474688917435815
2.67984496124031,0.11991516253824316
2.6674382716049383,0.14403556108966564
2.655145929339478,0.10720578969574107
2.6429663608562692,0.05601314660375367
2.63089802130898,0.05465913954569538
2.618939393939394,0.08540755306234686
2.6070889894419302,0.09028057462668149
2.5953453453453452,0.056086830084913664
2.5837070254110612,0.14054103274296417
2.572172619047619,0.04764962655019675
2.5607407407407408,0.07388499496613139
2.549410029498525,0.024638260752250077
2.5381791483113068,0.06320998784021081
2.527046783625731,0.05452499525366833
2.5160116448326058,0.06961128513897091
2.505072463768116,0.060967466368159653
2.494227994227994,0.10266032225126201
2.483477011494253,0.08110012820150805
2.472818311874106,0.14234155784973118
2.4622507122507122,0.04445205536961147
2.45177304964539,0.010680928177388275
2.44138418079096,0.09212093761518274
2.431082981715893,0.1651867335487304
2.4208683473389354,0.1454963806039749
2.4107391910739193,0.0784968275162641
2.4006944444444445,0.15396822121451662
2.3907330567081604,0.04571926151729703
2.3808539944903577,0.0497709093655767
2.3710562414266114,0.1367041949389969
2.3613387978142075,0.029299217495303453
2.3517006802721085,0.033380629373109136
2.342140921409214,0.09616135384780915
2.3326585695006745,0.19823259999279036
2.323252688172043,0.1719884393243736
2.3139223560910307,0.15249698306732454
2.304666666666667,0.08259509772657514
2.295484727755644,0.0387155404151184
2.286375661375661,0.007883955915371305
2.2773386034255596,0.04677321595545193
2.2683727034120733,0.0588025658805244
2.2594771241830065,0.0615674424210756
2.2506510416666665,0.049986761759292966
2.24189364461738,0.06421664439407718
2.233204134366925,0.012451583528557603
2.2245817245817245,0.12064356475596057
2.216025641025641,0.07270993018520593
2.207535121328225,0.10067052210072006
2.1991094147582695,0.04449938022007813
2.1907477820025347,0.11224770532315079
2.182449494949495,0.07169502926522485
2.1742138364779873,0.049838516695733914
2.1660401002506267,0.09981059272120393
2.1579275905118602,0.13305078682857222
2.1498756218905473,0.1297563037746
2.141883519206939,0.15861464910312184
2.1339506172839506,0.037833539013339836
2.126076260762608,0.09096558967053987
2.1182598039215685,0.06534881108805865
2.11050061050061,0.07107830635409779
2.10279805352798,0.07474667683611284
2.095151515151515,0.12459679487519996
2.08756038647343,0.08105160817183324
2.0800240673886883,0.08824094210641373
2.0725419664268583,0.14517201311205927
2.0651135005973718,0.12696322508176738
2.0577380952380953,0.10641734702156286
2.050415183867141,0.013446414547978158
2.043144208037825,0.09055936747922969
2.035924617196702,0.07767937125028351
2.028755868544601,0.15789732239669985
2.021637426900585,0.059515058613322264
2.0145687645687644,0.0828334020496135
2.007549361207898,0.05305995808989921
2.0005787037037037,0.09513193666568297
1.993656286043829,0.13177294529057682
1.9867816091954023,0.020148371625187057
1.9799541809851087,0.13540610067678696
1.9731735159817352,0.03810583640947874
1.9664391353811148,0.1833878983116027
1.959750566893424,0.10373783498445432
1.9531073446327682,0.033384401699372936
1.9465090090090091,0.008939757254019338
1.9399551066217733,0.14545605807720438
1.9334451901565992,0.056300965958358366
1.926978818283166,0.13041007178090921
1.9205555555555553,0.13827153312287635
1.9141749723145072,0.04032817329682528
1.9078366445916113,0.019185365171478896
1.9015401540154016,0.14779298758640239
1.8952850877192982,0.05731747397137691
1.8890710382513662,0.09225438664261314
1.8828976034858387,0.0159161378294078
1.8767643865363737,0.0452820119719613
1.8706709956709957,0.04999319287432027
1.8646170442286945,0.07782913497154599
1.8586021505376344,0.08168745549110051
1.8526259378349408,0.12061085881738355
1.8466880341880343,0.035414711693923795
1.8407880724174652,0.14851623833820762
1.8349256900212314,0.04196864344911274
1.829100529100529,0.08803493998632185
1.8233122362869199,0.040621181719255856
1.8175604626708728,0.08240881245329994
1.811844863731656,0.0828456070803613
1.8061650992685474,0.09286138562493401
1.8005208333333331,0.16607063821161935
1.7949117341640706,0.10379067439466429
1.7893374741200827,0.09143237387769174
1.783797729618163,0.09534008069904713
1.7782921810699588,0.06962836959006569
1.7728205128205128,0.04572365371340003
1.7673824130879345,0.06964155499561453
1.7619775739041794,0.039420600601448974
1.7566056910569106,0.06776028186062988
1.7512664640324214,0.09640126261589117
1.745959595959596,0.05671366051981591
1.740684793554884,0.037840811673769334
1.7354417670682731,0.019482414261323276
1.7302302302302301,0.07822348853466904
1.725049900199601,0.044907732208831014
1.7199004975124377,0.021566090742231956
1.714781746031746,0.0836368427529491
1.7096933728981205,0.02377884004822148
1.704635108481262,0.030648099088200768
1.69960668633235,0.09513966374421863
1.6946078431372547,0.10001571291621134
1.6896383186705768,0.11816761471963216
1.6846978557504872,0.12752741608653023
1.6797862001943635,0.10369259496801633
1.6749031007751936,0.07170327154979743
1.670048309178744,0.03851425920938569
1.6652215799614642,0.06562527732532411
1.6604226705091258,0.026594254476633074
1.6556513409961686,0.0749645751867001
1.6509073543457495,0.132182087803505
1.6461904761904762,0.02794267103034588
1.641500474833808,0.10173486562337415
1.636837121212121,0.10576418352839145
1.6322001888574125,0.17345594596884964
1.6275894538606404,0.06314165529558774
1.6230046948356807,0.10656019556579234
1.6184456928838953,0.026119651843710377
1.6139122315592902,0.10949286158779054
1.6094040968342644,0.09256610838699422
1.604921077065924,0.11869049132272248
1.6004629629629628,0.03751030013339022
1.5960295475530932,0.09667256060483499
1.5916206261510126,0.052303732012395486
1.5872359963269054,0.10525852891204161
1.5828754578754578,0.061269065913693556
1.578538812785388,0.07087063260008189
1.5742258652094716,0.059916799215614804
1.569936421435059,0.15576992403537032
1.5656702898550723,0.06167032214845874
1.5614272809394758,0.056070230909343224
1.5572072072072072,0.051930776759543766
1.5530098831985624,0.14994455153155606
1.5488351254480286,0.055956271238752645
1.5446827524575513,0.0703732343770167
1.5405525846702317,0.03145042094304378
1.5364444444444443,0.14319327362507042
1.5323581560283688,0.07380371381229207
1.5282935455349247,0.10939878198969599
1.5242504409171076,0.11549444925265356
1.5202286719437115,0.0336933227506239
1.5162280701754385,0.03357939335738703
1.5122484689413822,0.07383286505200423
1.508289703315881,0.0946145553890799
1.5043516100957355,0.11751327271977731
1.5004340277777777,0.025145311341663985
1.4965367965367966,0.04773127639410129
1.4926597582037995,0.1212479521690556
1.4888027562446167,0.09479747567202836
1.4849656357388314,0.11431414797389221
1.4811482433590404,0.15721518054955594
1.4773504273504272,0.07714325924478461
1.4735720375106562,0.08190097901667504
1.469812925170068,0.08504535439316278
1.4660729431721797,0.04272037395271688
1.462351945854484,0.14485304707666022
1.4586497890295358,0.1068870642619042
1.45496632996633,0.07476958954843575
1.4513014273719562,0.08305430004717693
1.4476549413735345,0.020256636714928687
1.4440267335004175,0.028443404116945167
1.4404166666666665,0.10407692325905116
1.436824605153782,0.08253619331006615
1.433250414593698,0.024325073851890408
1.4296939619520264,0.05958452202831446
1.426155115511551,0.04908658207781547
1.4226337448559672,0.10576715815144351
1.4191297208538587,0.08576096395782638
1.4156429156429156,0.06820409813148022
1.412173202614379,0.15209021316374982
1.408720456397718,0.05163306335985446
1.4052845528455284,0.15288229093296965
1.4018653690186536,0.06478577429266955
1.398462783171521,0.10648774889083373
1.3950766747376915,0.12918849750550032
1.39170692431562,0.1718309162304424
1.3883534136546183,0.14550010407852798
1.3850160256410255,0.15368422596730158
1.3816946442845723,0.06891807690893215
1.3783891547049443,0.08771990041802043
1.3750994431185362,0.10364988994741856
1.3718253968253966,0.04286928534128535
1.3685669041963577,0.02931828999830744
1.3653238546603474,0.1609077410046877
1.3620961386918833,0.05576789705642311
1.358883647798742,0.08348085393631377
1.355686274509804,0.08505490942830705
1.352503912363067,0.011649664735841373
1.349336455893833,0.0821705523984599
1.3461838006230529,0.03888020792878499
1.3430458430458432,0.14104878846114868
1.339922480620155,0.04888679017243586
1.3368136117556069,0.07100440740729783
1.3337191358024691,0.04093266805859152
1.3306389530408005,0.12884299654755232
1.327572964669739,0.023788899873494137
1.3245210727969348,0.07571887339219956
1.3214831804281346,0.1553395542352087
1.318459191456903,0.06753050840566194
1.31544901065449,0.05472139491692991
1.3124525436598329,0.14387536079053242
1.309469696969697,0.04416281567958013
1.3065003779289492,0.025558801047079163
1.3035444947209651,0.02756354954878516
1.3006019563581641,0.03128363803133688
1.2976726726726726,0.02447979479658278
1.294756554307116,0.08135079705986463
1.2918535127055306,0.05015211641756758
1.2889634601043998,0.15032079282627886
1.2860863095238095,0.035860038129574626
1.283221974758723,0.10194785865960543
1.2803703703703704,0.08344997931137046
1.277531411677753,0.04817593394950654
1.2747050147492625,0.05221313335622791
1.2718910963944074,0.07592307724697807
1.2690895741556534,0.0555324770803272
1.2663003663003662,0.04904093009086628
1.2635233918128654,0.03455101930055099
1.2607585703865791,0.035586734023199916
1.2580058224163029,0.19891233146210935
1.2552650689905591,0.0774778006649058
1.252536231884058,0.03203231382650951
1.249819233550253,0.050573195254303246
1.247113997113997,0.04903625863187456
1.2444204463642907,0.1112705147407926
1.2417385057471264,0.09748104564775753
1.239068100358423,0.06428234818156565
1.236409155937053,0.13151211635523072
1.2337615988579587,0.08000187793373455
1.2311253561253561,0.0734625248983955
1.228500355366027,0.05122631704106381
1.225886524822695,0.04371257806986873
1.2232837933474876,0.11159242843097338
1.22069209039548,0.09215353505902577
1.2181113460183226,0.06946217790038496
1.2155414908579465,0.05840971024863846
1.2129824561403508,0.032031382248832334
1.2104341736694677,0.19895597425059042
1.207896575821104,0.04242679302793818
1.2053695955369597,0.04928422649296369
1.2028531663187194,0.12677569866597338
1.2003472222222222,0.06271892681239723
1.1978516978516978,0.01403505313517408
1.1953665283540802,0.025681950599171773
1.1928916494133885,0.09197114628749813
1.1904269972451789,0.05385028647528316
1.1879725085910653,0.1797943540616545
1.1855281207133057,0.1526888297975091
1.1830937713894594,0.1071118051750996
1.1806693989071038,0.07828068653403836
1.178254942058623,0.02370247535215464
1.1758503401360543,0.1225070225805991
1.1734555329260015,0.009593731256615055
1.171070460704607,0.03842213333056397
1.1686950642325895,0.03412186951735909
1.1663292847503373,0.14789893827286485
1.1639730639730639,0.07990942858359235
1.1616263440860215,0.11882504507104741
1.1592890677397718,0.07328373907216862
1.1569611780455153,0.1314004850935072
1.1546426185704741,0.16312541639373435
1.1523333333333334,0.05614325201101186
1.1500332667997337,0.11266395560138977
1.147742363877822,0.15898095046046473
1.1454605699138503,0.08546551629588325
1.1431878306878305,0.02493820356212194
1.140924092409241,0.10621615960892873
1.1386693017127798,0.02976861982625289
1.1364234056541749,0.12247613984190928
1.1341863517060367,0.06944760161520067
1.1319580877537656,0.1336860831970789
1.1297385620915033,0.1476503541059268
1.1275277234181345,0.02865724583176736
1.1253255208333333,0.022985604424697353
1.123131903833658,0.102224198069314
1.12094682230869,0.10737325429168759
1.1187702265372168,0.03415270176977001
1.1166020671834624,0.06300608551477033
1.114442295293359,0.08847231074594321
1.1122908622908623,0.06929555582117608
1.1101477199743095,0.08140400116946814
1.1080128205128206,0.07009492007828173
1.1058861164427383,0.1268705857410737
1.1037675606641124,0.06082886531889592
1.1016571064372211,0.11946634450906408
1.0995547073791347,0.02115886906930761
1.0974603174603175,0.18782883677707563
1.0953738910012674,0.0750274117479776
1.0932953826691967,0.1333627891628613
1.0912247474747474,0.04233453112720594
1.089161940768746,0.0776760549064426
1.0871069182389936,0.062408004627902254
1.0850596359070936,0.1829666149597293
1.0830200501253133,0.12491216308180343
1.0809881175734832,0.08220400126291189
1.0789637952559301,0.0790303507661086
1.0769470404984423,0.05413726716478398
1.0749378109452736,0.08681756635054443
1.0729360645561763,0.10419705992443366
1.0709417596034696,0.0800889442626358
1.0689548546691403,0.03808032392446611
1.0669753086419753,0.08759404852942604
1.0650030807147257,0.11952458952852918
1.063038130381304,0.04261719161747794
1.0610804174340085,0.07215634493497171
1.0591299019607843,0.009586034095716262
1.0571865443425077,0.059377950578940464
1.055250305250305,0.07150173851714443
1.0533211456429006,0.03142040726596855
1.05139902676399,0.05085419964867443
1.0494839101396478,0.15713188617003454
1.0475757575757576,0.10029603022911122
1.045674531155475,0.06818081893458065
1.043780193236715,0.1361407207170022
1.0418927064496684,0.10803037086552852
1.0400120336943441,0.11493284389921081
1.038138138138138,0.11051403570352947
1.0362709832134291,0.10735185709873656
1.0344105326152004,0.05112156494205173
1.0325567502986859,0.1653077648617254
1.0307096004770422,0.06713095871264456
1.0288690476190476,0.09835999541563334
1.0270350564468211,0.06005734982213464
1.0252075919335706,0.026668404698521105
1.0233866193013617,0.0811265622046034
1.0215721040189125,0.05214748929414393
1.01976401179941,0.12071049118783458
1.017962308598351,0.14007682666899318
1.016166960611405,0.03902176311988496
1.0143779342723005,0.07346598085134372
1.0125951962507322,0.061249534755318635
1.0108187134502924,0.16099780329645053
1.0090484530064214,0.13954382186483213
1.0072843822843822,0.11359618196000308
1.0055264688772543,0.20809706760073887
1.003774680603949,0.09524474405831501
1.0020289855072464,0.06810097795516223
1.0002893518518519,0.15502723389730827
0.9985557481224725,0.11926316466895547
0.9968281430219145,0.04132985314081002
0.9951065054691998,0.04222982435046062
0.9933908045977011,0.05409898896846414
