Period,Amplitude
0.9916810097532989,0.016481186116918022
0.9899770904925543,0.05735250585040314
0.9882790165809034,0.09669446678120167
0.9865867579908676,0.05284809487030103
0.9849002849002849,0.10596008086359467
0.9832195676905574,0.10886735861615038
0.9815445769449175,0.08642654479927148
0.979875283446712,0.10372533315140411
0.9782116581777023,0.1271607159520597
0.9765536723163841,0.11895578595141884
0.9749012972363225,0.12714629039319947
0.9732545045045046,0.12750144349321563
0.9716132658797078,0.11666903242342204
0.9699775533108866,0.06424800420828512
0.9683473389355741,0.053795021711386025
0.9667225950782996,0.19111882163786093
0.965103294249023,0.11419841023332902
0.963489409141583,0.05820143879923287
0.9618809126321647,0.08553898243956805
0.9602777777777777,0.13996097719542527
0.9586799778147532,0.06652323776903223
0.9570874861572536,0.03742661586854194
0.9555002763957987,0.14153428252302463
0.9539183222958056,0.11493988072351315
0.9523415977961431,0.1420784655066717
0.9507700770077008,0.1199502863958548
0.9492037342119715,0.08493625485781506
0.9476425438596491,0.07794985020017897
0.946086480569239,0.04044503312319438
0.9445355191256831,0.03634611516078337
0.9429896344789962,0.04521826471471145
0.9414488017429193,0.14987185649153742
0.9399129961935834,0.0475080599448386
0.9383821932681868,0.013272021262316849
0.9368563685636856,0.062354306753265615
0.9353354978354979,0.056598199300738054
0.9338195569962182,0.07542303776099656
0.9323085221143472,0.07153095270594705
0.9308023694130318,0.1009463525857297
0.9293010752688172,0.1656626283294592
0.9278046162104132,0.08022892142830275
0.9263129689174704,0.05779473327289836
0.9248261102193687,0.10071532202363391
0.9233440170940171,0.10804039905430922
0.9218666666666666,0.08797707027100424
0.9203940362087326,0.026928843939693824
0.9189261031366294,0.16480528576798667
0.9174628450106157,0.07321758723790436
0.9160042395336513,0.0987348832905596
0.9145502645502644,0.13053278163225338
0.9131008980454304,0.0884769823428147
0.9116561181434599,0.044250197824723565
0.9102159031068984,0.10383854418571158
0.9087802313354364,0.07217201464678451
0.9073490813648293,0.09258286618703675
0.905922431865828,0.11513606112138326
0.9045002616431188,0.07617018182852142
0.9030825496342737,0.07213839607778937
0.9016692749087115,0.013815822236701768
0.9002604166666666,0.10132205690500543
0.8988559542381696,0.07436181913935094
0.8974558670820353,0.06631707506903199
0.8960601347848626,0.12066574326779711
0.8946687370600414,0.10936299846206961
0.89328165374677,0.07949338236294545
0.8918988648090815,0.0635070656642413
0.8905203503348789,0.07470205624532217
0.8891460905349794,0.13282366326434544
0.8877760657421673,0.03720014178026046
0.8864102564102564,0.06993032657090793
0.8850486431131592,0.08096573104313001
0.8836912065439673,0.16204955750809374
0.8823379275140377,0.08231508016551228
0.8809887869520897,0.057001928421604446
0.8796437659033078,0.1230024529578507
0.8783028455284553,0.07361651826818064
0.8769660071029933,0.14246510983115146
0.8756332320162107,0.1089164817692136
0.8743045017703591,0.0025329181987936438
0.872979797979798,0.06708270142483795
0.8716591023701462,0.012306941446241193
0.870342396777442,0.10400943915824133
0.8690296631473102,0.21098391771910766
0.8677208835341366,0.08085369747916436
0.8664160401002506,0.09327176521275923
0.8651151151151151,0.010441331840899789
0.8638180909545227,0.1691221800034816
0.8625249500998005,0.1085129979620832
0.8612356751370204,0.028890846190768562
0.8599502487562188,0.1140679661404431
0.8586686537506208,0.06119232488372654
0.857390873015873,0.04532176031650631
0.8561168895492818,0.10646177610165695
0.8548466864490603,0.14476404706838827
0.8535802469135801,0.037028089512817164
0.852317554240631,0.0563658217175123
0.8510585918266864,0.053507767904381776
0.849803343166175,0.15036274221162485
0.8485517918507609,0.1310817462829421
0.8473039215686273,0.09068412457384882
0.846059716103769,0.015372802601482582
0.8448191593352884,0.20085414579408328
0.8435822352367007,0.10887241538957759
0.8423489278752436,0.13273070652973631
0.8411192214111922,0.11031305376403505
0.8398931000971818,0.10389113681962363
0.8386705482775352,0.07529658806234665
0.8374515503875968,0.16463850788823994
0.8362360909530719,0.0655852380139223
0.835024154589372,0.16008816620175262
0.8338157260009648,0.10850225341453937
0.8326107899807321,0.13057692151154118
0.8314093314093314,0.1386517273264257
0.8302113352545629,0.0982784141597989
0.8290167865707434,0.10235141484877415
0.8278256704980843,0.13467863197850613
0.8266379722620755,0.09346790379919707
0.8254536771728748,0.0461336064583125
0.824272770624702,0.1382325890738994
0.8230952380952381,0.01694589417854513
0.8219210651450308,0.08655850332511028
0.820750237416904,0.020471352726488343
0.8195827406353723,0.15231932643978321
0.8184185606060606,0.11023700133412413
0.81725768321513,0.05005792991329489
0.8161000944287062,0.06623751511423312
0.8149457802923148,0.05321322107044441
0.8137947269303202,0.07365419989041112
0.812646920545369,0.16280147219618762
0.8115023474178403,0.047388859276305074
0.8103609939052976,0.11039130104983817
0.8092228464419476,0.04610403375726259
0.8080878915381019,0.030656828865868353
0.8069561157796451,0.08270480761406981
0.8058275058275057,0.1867542522890025
0.8047020484171322,0.1008414110668431
0.803579730357973,0.09676661207892638
0.802460538532962,0.04191447690044607
0.8013444598980064,0.16541885812917687
0.8002314814814814,0.09309416790635541
0.7991215903837263,0.11474925412198882
0.7980147737765466,0.183448174552797
0.7969110189027201,0.13219987184640355
0.7958103130755063,0.01175459746988875
0.794712643678161,0.08741775217178921
0.7936179981634527,0.021665003577342287
0.7925263640531865,0.09347523248746964
0.7914377289377289,0.06714070991334131
0.7903520804755372,0.16377770049047116
0.789269406392694,0.03853236210165767
0.7881896944824441,0.07756194322338249
0.7871129326047358,0.05814050686860094
0.7860391086857662,0.1002358780862673
0.7849682107175295,0.1430492655936002
0.7839002267573696,0.19250771245617132
0.7828351449275361,0.03491312596947196
0.7817729534147444,0.024282708659218562
0.7807136404697379,0.060907112642235396
0.7796571944068561,0.11936381059200533
0.7786036036036036,0.11356619924020403
0.7775528565002249,0.03627531464285974
0.7765049415992812,0.0348295774787568
0.7754598474652311,0.046735045898121046
0.7744175627240143,0.09759572986890412
0.7733780760626398,0.07028160340200922
0.7723413762287756,0.05945336390731563
0.7713074520303437,0.11990603509998021
0.7702762923351159,0.0538080469628336
0.7692478860703159,0.10573393840039054
0.7682222222222221,0.08104538782101571
0.7671992898357745,0.08548086257381939
0.7661790780141844,0.15678202954562914
0.765161575918548,0.0654561591299571
0.7641467727674623,0.10834905504927118
0.7631346578366445,0.10018994329309973
0.7621252204585538,0.10700526159905495
0.7611184500220167,0.12020624829010547
0.7601143359718557,0.09438446913638064
0.7591128678085199,0.011622270865213329
0.7581140350877192,0.1667709354050766
0.7571178274200613,0.10024070222406185
0.7561242344706911,0.05558639240935441
0.7551332459589339,0.07324909694802179
0.7541448516579405,0.2062889567776487
0.7531590413943355,0.07243279608397113
0.7521758050478677,0.1274925156383882
0.7511951325510647,0.03767981743575577
0.7502170138888888,0.1316449659615785
0.7492414390983961,0.04471300068895862
0.7482683982683983,0.0701056725724039
0.7472978815391267,0.044030346535859244
0.7463298791018997,0.08553525344400374
0.7453643811987926,0.13924640568107258
0.7444013781223083,0.1276272524989774
0.7434408602150537,0.08878985648188226
0.7424828178694157,0.14342374077294875
0.7415272415272415,0.025911088329124594
0.7405741216795202,0.14601122903048852
0.7396234488660676,0.05503629441298258
0.7386752136752136,0.10492041197485515
0.7377294067434912,0.09971364364778128
0.7367860187553281,0.07490293918835444
0.7358450404427416,0.1252296375475351
0.734906462585034,0.07194296690087772
0.7339702760084925,0.03713662744853305
0.7330364715860899,0.059760713743900094
0.7321050402371877,0.046802587931777155
0.731175972927242,0.12435518238172645
0.7302492606675116,0.10390097528318448
0.7293248945147679,0.15725556791834222
0.7284028655710071,0.10210279000663512
0.727483164983165,0.11479205359530673
0.7265657839428331,0.06315170563453439
0.7256507136859781,0.0951072297989682
0.7247379454926623,0.1037926468851866
0.7238274706867672,0.11205895506673236
0.7229192806357173,0.1170410913130437
0.7220133667502088,0.09320531310883629
0.7211097204839382,0.16376580539500465
0.7202083333333332,0.1704052985530943
0.7193091968372868,0.07899684261484975
0.718412302576891,0.17190706485545246
0.7175176421751763,0.06960989756151642
0.716625207296849,0.032576562914273806
0.7157349896480332,0.010117435251308106
0.7148469809760132,0.08735274093046905
0.7139611730689798,0.05098927478682123
0.7130775577557755,0.09390521425973718
0.7121961269056447,0.0882218125607351
0.7113168724279836,0.05505105907256863
0.710439786272092,0.09706927169536539
0.7095648604269293,0.03816219745526845
0.7086920869208692,0.11893597522062412
0.7078214578214578,0.1590495016655709
0.7069529652351738,0.13123531535569366
0.7060866013071895,0.1271572186317481
0.7052223582211342,0.06310953629056658
0.704360228198859,0.09702639605902222
0.7035002035002035,0.03004414339920865
0.7026422764227642,0.11102344499506875
0.7017864393016646,0.08729104177225616
0.7009326845093268,0.06338341189769112
0.700081004455245,0.029756599135687196
0.6992313915857605,0.052875938599558824
0.6983838383838383,0.08423874196065115
0.6975383373688457,0.11654803039352549
0.6966948810963322,0.02577477291653004
0.69585346215781,0.1668028313556723
0.6950140731805388,0.19208082814812003
0.6941767068273091,0.18126857930000184
0.6933413557962294,0.019452389829030116
0.6925080128205128,0.12179348845381487
0.6916766706682673,0.15346527492810963
0.6908473221422862,0.10353337554891588
0.6900199600798402,0.16828516000026178
0.6891945773524721,0.14474221772284657
0.6883711668657905,0.09752650077238187
0.6875497215592681,0.0993728990341715
0.6867302344060389,0.141113605218563
0.6859126984126983,0.0942639626315472
0.6850971066191043,0.07298290775745588
0.6842834520981789,0.04036516880700506
0.6834717279557136,0.13008014086154657
0.6826619273301737,0.11211475926304043
0.681854043392505,0.15534737541377935
0.6810480693459416,0.05280365369818825
0.6802439984258166,0.09789341414709428
0.679441823899371,0.13956740577540894
0.6786415390655673,0.03560582101287637
0.677843137254902,0.1646602840597465
0.6770466118292205,0.09567350550022939
0.6762519561815336,0.1761923582238375
0.6754591637358343,0.06902635471571737
0.6746682279469165,0.13534600029759575
0.673879142300195,0.1324189202706148
0.6730919003115264,0.10834472138964467
0.6723064955270323,0.0681859515950349
0.6715229215229216,0.06076136216968589
0.6707411719053162,0.08588208194233089
0.6699612403100775,0.19138229980206878
0.6691831204026325,0.14868980218756656
0.6684068058778034,0.06793134011861525
0.6676322904596369,0.07432661911168469
0.6668595679012346,0.041682138914668265
0.6660886319845857,0.13296396199997398
0.6653194765204002,0.046803418756438606
0.6645520953479431,0.09237423515267772
0.6637864823348695,0.13087323908030685
0.6630226313770617,0.07342087730438075
0.6622605363984674,0.057175880886954286
0.6615001913509375,0.06884242866534937
0.6607415902140673,0.046794898674775
0.6599847269950363,0.11580366685864314
0.6592295957284515,0.03185453613216007
0.6584761904761904,0.16957853019261518
0.657724505327245,0.07377978139567216
0.6569745343975675,0.0342164577541817
0.6562262718299164,0.0406121116349309
0.6554797117937049,0.03287611120961872
0.6547348484848485,0.06983977131151971
0.6539916761256148,0.11419947791400412
0.6532501889644746,0.06756183894457557
0.6525103812759532,0.09873401856966307
0.6517722473604826,0.07333321090366654
0.6510357815442561,0.07040398805983551
0.6503009781790821,0.1973909853984318
0.6495678316422397,0.022889238291915276
0.6488363363363363,0.06166418101569505
0.6481064866891638,0.08592364232288453
0.647378277153558,0.07689427998317229
0.6466517022072578,0.056090710488870286
0.6459267563527653,0.06041032519443254
0.6452034341172078,0.050028185579526756
0.6444817300521999,0.06394615951085854
0.6437616387337057,0.06093205210445358
0.6430431547619048,0.11219533539202678
0.6423262727610554,0.04941132880479418
0.6416109873793615,0.0769569420456553
0.6408972932888395,0.10324635498139716
0.6401851851851852,0.12227104432503044
0.6394746577876433,0.057616190324357185
0.6387657058388765,0.007832158258786732
0.6380583241048358,0.05986504160784913
0.6373525073746312,0.01623650544627155
0.6366482504604051,0.07004513879154844
0.6359455481972037,0.09597705768185222
0.6352443954428519,0.1142459957357708
0.6345447870778267,0.0776881552441177
0.6338467180051338,0.03702368551362036
0.6331501831501831,0.054749637990546864
0.6324551774606659,0.04652395409524824
0.6317616959064327,0.055386865597564665
0.631069733479372,0.14925055996627545
0.6303792851932896,0.0668576148186124
0.6296903460837886,0.032491341314253026
0.6290029112081514,0.1323506976204459
0.6283169756452199,0.0741239727790844
0.6276325344952796,0.06279210293767422
0.626949582879942,0.07898680972129331
0.626268115942029,0.05493598315626344
0.6255881288454578,0.035927350841967284
0.6249096167751265,0.1502580588905307
0.6242325749368003,0.08956751640195318
0.6235569985569985,0.06300430869812854
0.6228828828828828,0.16004286855938338
0.6222102231821454,0.02824937137771344
0.6215390147428982,0.08210353749174998
0.6208692528735632,0.20482622232529246
0.6202009329027628,0.06669475278253727
0.6195340501792115,0.02723765084904928
0.6188686000716076,0.11045842327495421
0.6182045779685265,0.08516923746430462
0.6175419792783137,0.051190695560533295
0.6168807994289793,0.13582995916043653
0.6162210338680927,0.15286993262309506
0.6155626780626781,0.09267910406526135
0.6149057274991105,0.1651837063123652
0.6142501776830135,0.021807492045986424
0.6135960241391551,0.1393225538804298
0.6129432624113474,0.059481645281357125
0.612291888062345,0.08305259867959203
0.6116418966737438,0.11197476437114674
0.6109932838458819,0.11651617010588633
0.61034604519774,0.11655730516517271
0.609700176366843,0.14319196436147782
0.6090556730091613,0.1081018545595007
0.6084125307990145,0.02933886026727707
0.6077707454289732,0.1444587647714976
0.6071303126097646,0.19868646909908752
0.6064912280701754,0.15829667797250183
0.6058534875569576,0.08699212235706939
0.6052170868347339,0.17528591753420034
0.6045820216859041,0.13093432200674832
0.603948287910552,0.1288075297855869
0.6033158813263525,0.09086022447141938
0.6026847977684798,0.033150680777494605
0.6020550330895158,0.08639194739115247
0.6014265831593597,0.13716515972646343
0.6007994438651373,0.03340984859743932
0.6001736111111111,0.03769957335290406
0.5995490808185917,0.10774640148982649
0.5989258489258489,0.10472323547895027
0.5983039113880235,0.07289854411401955
0.5976832641770401,0.060470001147161404
0.5970639032815198,0.10292547780099875
0.5964458247066943,0.06192809151708754
0.5958290244743192,0.09656886261947713
0.5952134986225894,0.11184725361147316
0.5945992432060544,0.19157598121749383
0.5939862542955326,0.024289878135633308
0.5933745279780295,0.040129338183742515
0.5927640603566529,0.09261416446760419
0.5921548475505309,0.07606294364535447
0.5915468856947297,0.06595747135475791
0.5909401709401709,0.0773064447212608
0.5903346994535519,0.0972471909310971
0.5897304674172636,0.13488397999614116
0.5891274710293115,0.05996588019144963
0.5885257065032345,0.057439558446172094
0.5879251700680271,0.06801736683097442
0.5873258579680598,0.10965252273831139
0.5867277664630007,0.18234041876091894
0.5861308918277383,0.06567068736188726
0.5855352303523035,0.1528201595293107
0.5849407783417935,0.10391042026374121
0.5843475321162948,0.05418421136329734
0.5837554880108071,0.14455948722278714
0.5831646423751686,0.1363794662610763
0.5825749915739804,0.04343374126439676
0.5819865319865319,0.07259656698528617
0.5813992600067273,0.039466610058985115
0.5808131720430108,0.016228726572495352
0.5802282645182947,0.08446257895169694
0.5796445338698859,0.07451077553619447
0.5790619765494137,0.10395653909207082
0.5784805890227577,0.018650700109570328
0.5779003677699766,0.03644758598370549
0.5773213092852371,0.10016460620865095
0.5767434100767433,0.051625040700779
0.5761666666666667,0.04719392071089792
0.5755910755910756,0.033506768203503116
0.5750166333998669,0.03727258017578323
0.5744433366566966,0.06571403361005194
0.573871181938911,0.11593909023504631
0.5733001658374792,0.0703650711877508
0.5727302849569251,0.05295317033750251
0.5721615359152599,0.09328115778609272
0.5715939153439152,0.10739426996403521
0.5710274198876776,0.10246899043139235
0.5704620462046205,0.04412443030034423
0.5698977909660402,0.04757985519090303
0.5693346508563899,0.037269481113080184
0.5687726225732149,0.09110522122565912
0.5682117028270874,0.03772038120854675
0.5676518883415435,0.04710711388710961
0.5670931758530183,0.09408785289410213
0.5665355621107833,0.06992911422653234
0.5659790438768828,0.0595043336822215
0.5654236179260713,0.03797022537138647
0.5648692810457516,0.08065426864679685
0.5643160300359125,0.0939713378097638
0.5637638617090672,0.08406076399542327
0.5632127728901922,0.11642484415606176
0.5626627604166666,0.07593482171856805
0.5621138211382113,0.06057434599700784
0.561565951916829,0.08834288588693709
0.5610191496267446,0.0487013573928753
0.560473411154345,0.08084936239772089
0.5599287333981211,0.02806966678149969
0.5593851132686084,0.04486058892754289
0.5588425476883285,0.13709786668647048
0.5583010335917312,0.04737790141912702
0.5577605679251371,0.13215001102948587
0.5572211476466795,0.04502963309749691
0.556682769726248,0.011419999455795839
0.5561454311454311,0.12193150696838648
0.5556091288974606,0.06155147261776938
0.5550738599871547,0.05565523090166976
0.554539621430863,0.14173613373776256
0.5540064102564103,0.052665947882327147
0.553474223503042,0.04368933778515672
0.5529430582213691,0.048043241410517516
0.5524129114733141,0.1144803070904715
0.5518837803320562,0.07826243908800065
0.5513556618819777,0.08019035410972607
0.5508285532186106,0.033122863570095966
0.5503024514485833,0.15729765134724588
0.5497773536895674,0.07682136876804498
0.5492532570702257,0.1590325962035606
0.5487301587301587,0.10441833149065598
0.5482080558198541,0.09952836391676458
0.5476869455006337,0.02616989277430976
0.5471668249446028,0.10213998692277508
0.5466476913345983,0.008936039770678151
0.546129541864139,0.0959984181593554
0.5456123737373737,0.0617104318602908
0.5450961841690318,0.0698465376599809
0.544580970384373,0.13286417696870398
0.5440667296191375,0.11243567304718545
0.5435534591194968,0.12292696886334052
0.5430411561420043,0.06847178054234349
0.5425298179535468,0.15654594161332633
0.542019441831295,0.07568823225900749
0.5415100250626567,0.0648703435121501
0.5410015649452269,0.10930980639296783
0.5404940587867416,0.014712913747234269
0.5399875039050297,0.09977596909408737
0.5394818976279651,0.10418046059953891
0.5389772372934206,0.17492386652305233
0.5384735202492211,0.06359269147090682
0.5379707438530968,0.05534981351260693
0.5374689054726368,0.04471203963769428
0.5369680024852438,0.11221145873578275
0.5364680322780881,0.042419593845449306
0.535968992248062,0.1691374316216703
0.5354708798017348,0.20092388225739466
0.5349736923553079,0.08953888877666989
0.5344774273345702,0.040792190665847966
0.5339820821748532,0.06674390835355651
0.5334876543209877,0.09258251961156415
0.5329941412272587,0.06561150884751418
0.5325015403573629,0.06784481054357636
0.5320098491843643,0.06915454138334982
0.531519065190652,0.09394113696171136
0.5310291858678955,0.08314025454626561
0.5305402087170042,0.08437984913168821
0.5300521312480834,0.029181745910484683
0.5295649509803921,0.08948875392876443
0.5290786654423018,0.14228277787692542
0.5285932721712538,0.124404680331483
0.5281087687137183,0.03957707456372634
0.5276251526251525,0.021669056539455212
0.5271424214699604,0.14296215895146552
0.5266605728214503,0.07093526608515602
0.526179604261796,0.08408448224104466
0.525699513381995,0.04256449287406144
0.5252202977818292,0.15789941303451024
0.5247419550698239,0.19342734986400523
0.5242644828632089,0.1133278228281311
0.5237878787878788,0.1699812706177598
0.523312140478353,0.09663459298574607
0.5228372655777375,0.06518050633076616
0.522363251737685,0.05993182996389293
0.5218900966183575,0.025992448371730235
0.521417797888386,0.08912500273826862
0.5209463532248342,0.0888347975191259
0.5204757603131587,0.11950807722852778
0.5200060168471721,0.12704375349299615
0.519537120529005,0.1232082831079183
0.519069069069069,0.051806788356079894
0.5186018601860186,0.10478936305852332
0.5181354916067146,0.2617660266285389
0.5176699610661875,0.09672060790924959
0.5172052663076002,0.11117752974578338
0.5167414050822122,0.07101235485686494
0.5162783751493429,0.06340803429846385
0.5158161742763354,0.09489343888802515
0.5153548002385211,0.10154155586033721
0.5148942508191837,0.08487517288546328
0.5144345238095238,0.06197507211434166
0.5139756170086233,0.09853644018667784
0.5135175282234106,0.06698263998191556
0.5130602552686256,0.12889337903429232
0.5126037959667853,0.07230766667115616
0.5121481481481481,0.04891973252306137
0.5116933096506808,0.06619607823489992
0.5112392783200236,0.09864250919969399
0.5107860520094563,0.12127983389099471
0.5103336285798642,0.04315054890732459
0.509882005899705,0.0454151238239333
0.5094311818449749,0.1406883244884111
0.5089811542991755,0.019713939507781816
0.5085319211532804,0.13705479957059338
0.5080834803057025,0.11141911160120761
0.5076358296622614,0.13849265357171792
0.5071889671361502,0.05249928825725744
0.5067428906479038,0.09248871808926537
0.5062975981253661,0.1187033270182276
0.5058530875036582,0.132258162888245
0.5054093567251462,0.07494720802068308
0.5049664037394098,0.13678768593036278
0.5045242265032107,0.1505728402603055
0.5040828229804608,0.10345304389538015
0.5036421911421911,0.043394157403038466
0.5032023289665211,0.09590299882689024
0.5027632344386271,0.060884800267807467
0.502324905550712,0.15414258137377584
0.5018873403019745,0.07915828371586218
0.5014505366985784,0.07086176267792921
0.5010144927536232,0.13924558635946374
0.5005792064871126,0.0960962105226441
0.5001446759259259,0.09328053194834154
0.49971089910378724,0.13609967832351066
0.49927787406123625,0.07271119756633856
0.49884559884559887,0.12741522146745107
0.49841407151095724,0.08709052316806602
0.49798329011812154,0.07675290937178916
