Period,Amplitude
0.4975532527345999,0.02758124083335854
0.49712395743457,0.0865812570718671
0.49669540229885056,0.024843551942606845
0.49626758541487215,0.018858736913103233
0.49584050487664943,0.05569202536065601
0.4954141587847521,0.22330075557254303
0.49498854524627717,0.08858295755837857
0.4945636623748212,0.0768949050381391
0.4941395082904517,0.031173021959809182
0.4937160811196801,0.12222335943779902
0.4932933789954338,0.10756533553464113
0.49287140005702873,0.13641906646796317
0.49245014245014246,0.08621392406201203
0.4920296043267863,0.08306420395331664
0.4916097838452787,0.06976156790206027
0.4911906791702188,0.1380693507772389
0.49077228847245874,0.10987526228202993
0.490354609929078,0.09387436899746557
0.489937641723356,0.1203772380732654
0.4895213820447465,0.17105689669479132
0.48910582908885114,0.11045225387464351
0.4886909810573932,0.05710541436519394
0.48827683615819206,0.07823665662618384
0.4878633926051369,0.134506538954978
0.48745064861816123,0.07828720671830774
0.4870386024232178,0.06765536673593849
0.4866272522522523,0.0375279128408894
0.4862165963431786,0.07228706342587213
0.4858066329398539,0.03569145129335686
0.4853973602920527,0.17822287081259
0.4849887766554433,0.0865824635210149
0.48458088029156154,0.17653077355262192
0.48417366946778706,0.09685964193806672
0.4837671424573188,0.08916215326822897
0.4833612975391498,0.07881186216025708
0.48295613299804413,0.08240938490668576
0.4825516471245115,0.06839838093536943
0.4821478382147838,0.097463939058136
0.4817447045707915,0.013287688479736652
0.4813422445001393,0.18408448418123147
0.48094045631608234,0.20170804578001617
0.4805393383375035,0.15997636306558372
0.48013888888888884,0.08710677342929106
0.4797391063003053,0.047360834867893664
0.4793399889073766,0.06945475916614761
0.4789415350512607,0.06114316422885359
0.4785437430786268,0.05795084270663329
0.478146611341632,0.02502594366494236
0.47775013819789935,0.10889960166227478
0.4773543220104944,0.03964046915244347
0.4769591611479028,0.11256559807437849
0.4765646539840088,0.07056993534842723
0.47617079889807157,0.08013792971456982
0.47577759427470406,0.11612612814644593
0.4753850385038504,0.12320707155236894
0.4749931299807639,0.06060499593524593
0.47460186710598573,0.030129921535259143
0.4742112482853224,0.12579459318824715
0.47382127192982454,0.15780682542745403
0.47343193645576553,0.0570532905811308
0.4730432402846195,0.018200287092529445
0.47265518184304073,0.05747073506797409
0.47226775956284156,0.09149114061831268
0.47188097188097183,0.11245092461608053
0.4714948172394981,0.1030397496937195
0.47110929408558183,0.07514960833096736
0.47072440087145967,0.1520733545450793
0.47034013605442176,0.10661983081829193
0.4699564980967917,0.06589502143247994
0.469573485465906,0.11947059791756932
0.4691910966340934,0.09460813185452148
0.4688093300786547,0.09807622477391642
0.4684281842818428,0.10272063461731253
0.46804765773084206,0.08716236515761969
0.4676677489177489,0.11002648542961761
0.46728845633955124,0.15350946831119053
0.4669097784981091,0.135255614598756
0.4665317139001349,0.09859067390773425
0.4661542610571736,0.11531444059380454
0.4657774184855834,0.19089058882327328
0.4654011847065159,0.07672554152296282
0.4650255582458972,0.12843161420537913
0.4646505376344086,0.14655001125885275
0.46427612140746705,0.1944824391550776
0.4639023081052066,0.09798461248948906
0.46352909627245914,0.04412288573442647
0.4631564844587352,0.10484496023049729
0.46278447121820615,0.07326918837480455
0.46241305510968433,0.09852826925398711
0.46204223469660516,0.05339245234170771
0.46167200854700857,0.04566645152272143
0.4613023752335201,0.08558059543104944
0.4609333333333333,0.12878464141077392
0.4605648814281908,0.02013222424438609
0.4601970181043663,0.10738585473374457
0.459829741952647,0.06304653178528011
0.4594630515683147,0.138884694182253
0.4590969455511288,0.07436528194670662
0.45873142250530785,0.1812268108375333
0.458366481039512,0.062349504619749495
0.45800211976682564,0.061421340700997404
0.45763833730473924,0.04932471587583154
0.4572751322751322,0.026647774433565193
0.45691250330425587,0.01649066369906132
0.4565504490227152,0.1288837890892154
0.4561889680654526,0.13192658324913004
0.45582805907172996,0.13996959470183143
0.45546772068511193,0.07187683209083509
0.4551079515534492,0.07019509746037687
0.45474875032886075,0.10437380994231525
0.4543901156677182,0.2046868082458512
0.4540320462306278,0.11475943952697817
0.45367454068241464,0.1779094058525379
0.45331759769210594,0.13105686719709939
0.452961215932914,0.13789511925503206
0.45260539408222045,0.03379277167950336
0.4522501308215594,0.154697154311573
0.4518954248366013,0.2118921776804143
0.45154127481713685,0.051613644267624895
0.45118767945706084,0.09919482043125892
0.45083463745435576,0.10512420578723562
0.45048214751107635,0.10502677841213207
0.4501302083333333,0.13311415906192278
0.4497788186312776,0.13277807904128444
0.4494279771190848,0.1703910668063562
0.4490776825149389,0.09448763756241692
0.44872793354101764,0.13257468071968126
0.44837872892347597,0.12820234081591259
0.4480300673924313,0.09866743637019779
0.4476819476819477,0.14441746016449444
0.4473343685300207,0.21027283895826945
0.44698732867856217,0.049034895580467315
0.446640826873385,0.012287223170983057
0.44629486186418793,0.06709696973585166
0.44594943240454077,0.03805012958676374
0.445604537251869,0.1404471828068419
0.44526017516743943,0.08240645974573033
0.4449163449163449,0.07680574389492861
0.4445730452674897,0.11539312491658
0.4442302749935749,0.1318435876718359
0.44388803287108364,0.11176498655141728
0.44354631768026687,0.050266687755034456
0.4432051282051282,0.13432458309094542
0.44286446323341017,0.06346524994239666
0.4425243215565796,0.09723831689731781
0.4421847019698132,0.17326344246092476
0.44184560327198363,0.07982258718582078
0.441507024265645,0.11435009957073601
0.44116896375701886,0.08593867677700216
0.4408314205559806,0.0836047505475467
0.44049439347604485,0.07070053241518914
0.4401578813343519,0.06995010960101894
0.4398218829516539,0.07108665194436628
0.439486397152301,0.17203794016416624
0.43915142276422764,0.12954675831423773
0.4388169586189388,0.06318531751784812
0.43848300355149666,0.03121338178116121
0.43814955640050696,0.16437591724980127
0.43781661600810534,0.12371327117111657
0.4374841812199443,0.17007524345674405
0.43715225088517956,0.12025888563464028
0.4368208238564569,0.04418560556031307
0.436489898989899,0.0811733166240108
0.43615947514509207,0.06291032063977671
0.4358295511850731,0.08477339388954862
0.43550012597631643,0.060205385386302226
0.435171198388721,0.11166967653184724
0.43484276729559745,0.13529570767231594
0.4345148315736551,0.12279193694100381
0.4341873901029892,0.12858897505097344
0.4338604417670683,0.057561956851530524
0.4335339854527213,0.10922602899716424
0.4332080200501253,0.10700371464161122
0.4328825444527924,0.07246073167986329
0.43255755755755754,0.03908526521933164
0.43223305826456615,0.0505375608081697
0.43190904547726133,0.10334118318142543
0.431585518102372,0.05506951030604261
0.43126247504990023,0.11305647370236988
0.43093991523310893,0.011984723775598314
0.4306178375685102,0.07549270347103294
0.4302962409758527,0.07252680662664956
0.4299751243781094,0.0345174044351291
0.42965448670146655,0.03290907410395297
0.4293343268753104,0.015330673030201733
0.42901464383221644,0.05227368531361501
0.4286954365079365,0.06585997408121569
0.4283767038413878,0.05894376802800071
0.4280584447746409,0.049819537705662005
0.42774065825290764,0.037788446487883987
0.42742334322453013,0.14296215309176089
0.4271064986409686,0.06427883718716432
0.42679012345679007,0.06033212479283334
0.426474216629657,0.03199740538435027
0.4261587771203155,0.09659053974510445
0.42584380389258436,0.18960421666942617
0.4255292959133432,0.100311666094775
0.4252152521525215,0.004340355187354299
0.4249016715830875,0.15737753557894305
0.4245885531810366,0.15177277918393195
0.42427589592538045,0.04197926004094968
0.4239636987981359,0.019201159781643478
0.42365196078431366,0.04941863167651784
0.4233406808719079,0.07517078326951095
0.4230298580518845,0.11630983325354172
0.42271949131817066,0.045631841021708704
0.4224095796676442,0.18932212479427696
0.42210012210012204,0.10298105888196539
0.42179111761835036,0.08616405148077147
0.42148256522799316,0.09290514395060527
0.4211744639376218,0.046741773336442076
0.42086681275870463,0.20756490951845016
0.4205596107055961,0.11990236581583683
0.4202528567955264,0.10657283013351061
0.4199465500485909,0.13923085235091662
0.4196406894877397,0.14495594087984517
0.4193352741387676,0.039541719403988006
0.41903030303030303,0.14352060868239763
0.4187257751937984,0.04725041534983513
0.4184216896635197,0.06400098284430014
0.41811804547653597,0.09958495929737825
0.41781484167270966,0.10402406978174722
0.417512077294686,0.11516478558545892
0.41720975138788313,0.06778442498631668
0.4169078630004824,0.07182162608034388
0.4166064111834176,0.10694104515559306
0.41630539499036606,0.12821220174615616
0.41600481347773766,0.021653302944139217
0.4157046657046657,0.07849889711683772
0.4154049507329969,0.07526464216288518
0.41510566762728146,0.10486382386018138
0.4148068154547636,0.17069481784357413
0.4145083932853717,0.05654738697696602
0.41421040019170857,0.034879891320814115
0.41391283524904215,0.0822074143122049
0.41361569753529553,0.09425086103025912
0.41331898613103774,0.0884243754178526
0.4130227001194743,0.07889900111982925
0.4127268385864374,0.09723371451199993
0.412431400620377,0.04612828862043086
0.412136385312351,0.04021803218372108
0.41184179175601615,0.049216504877870354
0.41154761904761905,0.10284944474388907
0.4112538662859862,0.024856737018813392
0.4109605325725154,0.0025139976437412014
0.41066761701116655,0.09192963659936476
0.410375118708452,0.08615454020283542
0.4100830367734282,0.004781290978693086
0.40979137031768614,0.06464443888244052
0.4095001184553423,0.14009092730924047
0.4092092803030303,0.03726639255904911
0.4089188549798911,0.05917209618924905
0.408628841607565,0.039528162653932775
0.4083392393101819,0.11572910893951913
0.4080500472143531,0.05940682930608111
0.40776126444916255,0.22771532006481787
0.4074728901461574,0.11007499683964109
0.4071849234393404,0.03914833978121585
0.4068973634651601,0.10422751546988183
0.4066102093625029,0.08967268741987068
0.4063234602726845,0.08122878623294189
0.4060371153394409,0.037121679957265855
0.40575117370892017,0.0396863959941346
0.40546563452967394,0.09172661372157485
0.4051804969526488,0.06196205787096478
0.40489576013117823,0.054891528326938575
0.4046114232209738,0.046120445281267075
0.4043274853801169,0.05598825776081933
0.40404394576905095,0.08072761950235624
0.40376080355057226,0.060104408172288876
0.40347805788982255,0.06363769226701219
0.4031957079542804,0.06913162428967953
0.40291375291375287,0.16593266224085013
0.40263219194036803,0.14492874744584247
0.4023510242085661,0.09963661542448912
0.40207024889509185,0.14142390282748127
0.4017898651789865,0.0449803073804515
0.4015098722415795,0.12528975961718253
0.401230269266481,0.0363834267147504
0.4009510554395732,0.023290873779739596
0.4006722299490032,0.12967048204846876
0.4003937919851749,0.10441137063639003
0.4001157407407407,0.14860909880113604
0.39983807541059446,0.054959120713645296
0.39956079519186316,0.09629459912486918
0.39928389928389924,0.07926100411134566
0.3990073868882733,0.10260150552401003
0.3987312572087658,0.19506333787646504
0.39845550945136005,0.13420208210913656
0.39818014282423403,0.08445177244590149
0.39790515653775316,0.04378355838819266
0.39763054980446283,0.2050535072862797
0.3973563218390805,0.057769172604495427
0.3970824718584884,0.12378774646949564
0.39680899908172634,0.026060351011218
0.3965359027299839,0.0921802062944538
0.3962631820265933,0.08025379121712721
0.3959908361970218,0.04567429219208548
0.39571886446886445,0.06015749208456388
0.3954472660718371,0.0775048769825055
0.3951760402377686,0.08988931212827857
0.394905186200594,0.18113932981726988
0.394634703196347,0.0718926790678068
0.39436459046315303,0.04964948949528648
0.39409484724122207,0.04735545068093067
0.3938254727728412,0.05457977285061455
0.3935564663023679,0.07752886327650077
0.393287827076223,0.06985066183360451
0.3930195543428831,0.10412988288641263
0.3927516473528743,0.11672688545547039
0.39248410535876477,0.06141852152858555
0.3922169276151577,0.06085657771292444
0.3919501133786848,0.08369423114230126
0.391683661907999,0.19216928956530713
0.39141757246376807,0.010427459118645312
0.3911518443086671,0.12715016682022895
0.3908864767073722,0.043550721617469645
0.39062146892655364,0.07803091520298133
0.39035682023486895,0.12154355762224196
0.3900925299029564,0.029791529748262307
0.38982859720342805,0.08395394704189325
0.38956502141086313,0.10301691254037154
0.3893018018018018,0.07514496051624235
0.3890389376547378,0.06222834957894189
0.38877642825011244,0.11960457383661917
0.38851427287030793,0.0645615613315023
0.3882524707996406,0.07455141730829028
0.38799102132435465,0.006264971392986338
0.38772992373261556,0.12881673593082074
0.3874691773145034,0.014751496540174614
0.38720878136200715,0.10606839490402671
0.3869487351690172,0.1785946592664341
0.3866890380313199,0.08326916557448631
0.38642968924659066,0.10602225415705793
0.3861706881143878,0.08690330364604035
0.3859120339361464,0.067374652242111
0.38565372601517184,0.07951673276111171
0.3853957636566332,0.08991690430303496
0.3851381461675579,0.11585799974139177
0.3848808728568247,0.08815859650847095
0.38462394303515796,0.18104599882785935
0.38436735601512123,0.06176922099415164
0.38411111111111107,0.09692712080263306
0.38385520763935155,0.1450524113508407
0.38359964491788723,0.120765239007396
0.38334442226657794,0.07260043213959477
0.3830895390070922,0.06269455032394373
0.3828349944629014,0.037283079070724943
0.382580787959274,0.04444053520448265
0.38232691882326914,0.07263127230010968
0.3820733863837312,0.041385059619588556
0.3818201899712834,0.10625551502143399
0.38156732891832223,0.0766617541224119
0.3813148025590117,0.08688542257271131
0.3810626102292769,0.025195813110846475
0.3808107512667988,0.10854856281101134
0.38055922501100836,0.09144570282167508
0.3803080308030803,0.03696918103780381
0.38005716798592787,0.044172228374523545
0.3798066359041969,0.018039653876298474
0.37955643390425997,0.14026257713375873
0.3793065613342111,0.07252596042265567
0.3790570175438596,0.1071011624517079
0.37880780188472496,0.07737900567736618
0.37855891371003064,0.0850471399746148
0.378310352374699,0.026982067633207773
0.37806211723534555,0.1031827706580774
0.37781420765027324,0.040263302742512504
0.37756662297946697,0.033980944129210225
0.37731936258458854,0.08616027154219341
0.37707242582897027,0.11564124051085062
0.3768258120776106,0.11233503268883141
0.37657952069716777,0.028659791408683615
0.3763335510559547,0.12151358939672922
0.37608790252393387,0.07502283111558161
0.3758425744727114,0.17047303133178615
0.37559756627553237,0.13484132010388084
0.37535287730727473,0.1124075274937289
0.3751085069444444,0.22824391759890197
0.37486445456517026,0.0713856680883367
0.37462071954919807,0.13466096466756142
0.37437730127788604,0.0655235282599324
0.37413419913419915,0.08359187933485424
0.37389141250270386,0.012911786333396397
0.37364894076956334,0.0801238804598218
0.37340678332253185,0.13637003377846754
0.37316493955094987,0.174648244300275
0.37292340884573894,0.10364214838876375
0.3726821905993963,0.056290689553463884
0.3724412842059901,0.08432902979472905
0.37220068906115417,0.037651672036907696
0.371960404562083,0.061591367489565035
0.37172043010752687,0.03791163177127511
0.3714807650977863,0.07299085325810868
0.37124140893470786,0.14780802848827834
0.3710023610216785,0.08322274952263865
0.37076362076362074,0.0879082012656249
0.3705251875669882,0.04269689789983235
0.3702870608397601,0.102559496151362
0.3700492399914365,0.15706053918252863
0.3698117244330338,0.0834559221182019
0.36957451357707927,0.08572092099184328
0.3693376068376068,0.056318660804963304
0.36910100363015164,0.06178698002125473
0.3688647033717456,0.15005840275983193
0.36862870548091276,0.016584637398097398
0.36839300937766406,0.02590303357718828
0.36815761448349305,0.046161846668667905
0.3679225202213708,0.012206525193262777
0.3676877260157413,0.10867586898720406
0.367453231292517,0.043419615601248226
0.3672190354790737,0.04580286844511512
0.36698513800424626,0.13141219191146472
0.3667515382983238,0.050598312951071686
0.36651823579304493,0.17628704598772318
0.36628522992159357,0.09133676651940721
0.36605252011859385,0.05490645553614692
0.3658201058201058,0.0552258880678841
0.365587986463621,0.07812107502215943
0.36535616148805744,0.039742095787120804
0.3651246303337558,0.029610018049491746
0.36489339244247415,0.11885216761921732
0.36466244725738395,0.05344633687838668
0.36443179422306554,0.022381954835168826
0.36420143278550354,0.07875836370024146
0.3639713623920825,0.03400658923375814
0.3637415824915825,0.04437014787302857
0.36351209253417455,0.13072034462904483
0.36328289197141655,0.04470947638243121
0.3630539802562487,0.07184764229255819
0.36282535684298906,0.1602759778970104
0.36259702118732956,0.14596153689129007
0.3623689727463312,0.14084887835651178
0.3621412109784203,0.09099609517416697
0.3619137353433836,0.06292251903082216
0.3616865453023645,0.11930183990590991
0.36145964031785865,0.06585252689254449
0.3612330198537095,0.0936730874226863
0.3610066833751044,0.11847680170569748
0.3607806303485702,0.020880663389644158
0.3605548602419691,0.040319678899797845
0.3603293725244945,0.07779666374374394
0.3601041666666666,0.1545422076252343
0.35987924214032896,0.11320926264420415
0.3596545984186434,0.14388203783855194
0.35943023497608645,0.18427652752250973
0.3592061512884455,0.09036069725422202
0.35898234683281416,0.040870034956848066
0.35875882108758816,0.05291357047003007
0.3585355735324621,0.10266765549877852
0.3583126036484245,0.05052442475691402
0.3580899109177543,0.05079103571201487
0.3578674948240166,0.126589208297097
0.35764535485205873,0.09271403890149825
0.3574234904880066,0.1111659666014998
0.35720190121926015,0.2089508085685064
0.3569805865344899,0.08214298265956789
0.3567595459236326,0.039976108699341414
0.35653877887788776,0.12561646258330242
0.35631828488971345,0.1844748754090189
0.35609806345282236,0.16157137766921323
0.3558781140621783,0.06810384988231813
0.3556584362139918,0.041972439823699484
0.3554390294057166,0.10275600383634179
0.355219893136046,0.033661324538901735
0.3550010269049086,0.057814811508325625
0.3547824302134647,0.007449862340457018
0.35456410256410253,0.05734356996511055
0.3543460434604346,0.016330877882668512
0.35412825240729356,0.09587281131902206
0.3539107289107289,0.06175092317683783
0.3536934724780028,0.013866439901900911
0.3534764826175869,0.04705412189543471
0.35325975883915794,0.14571950870600978
0.35304330065359474,0.11215239700826343
0.3528271075729741,0.09972989870195763
0.3526111791105671,0.06204287631723547
0.35239551478083586,0.10243275745614458
0.3521801140994295,0.1016690156943002
0.3519649765831806,0.05026025849849675
0.35175010175010174,0.12116342361509166
0.3515354891193817,0.031210646125822424
0.3513211382113821,0.06935290896218489
0.3511070485476336,0.05518741965266483
0.3508932196508323,0.000952887345277068
0.35067965104483667,0.09110500250557413
0.3504663422546634,0.2456472591138894
0.35025329280648426,0.07991410109122592
0.3500405022276225,0.09214045777758688
0.34982797004654925,0.07597346490058028
0.34961569579288027,0.0731284856169197
0.3494036789973721,0.13139051313346178
0.34919191919191916,0.12210802521328847
0.34898041590954976,0.09729697106549798
0.34876916868442287,0.01564706585012372
0.34855817705182496,0.11621491385622254
0.3483474405481661,0.08041249040653083
0.34813695871097683,0.1440701016541646
0.347926731078905,0.06476526580116335
0.3477167571917119,0.031005022525101053
0.3475070365902694,0.04930419017653364
0.34729756881655616,0.20289143352307468
0.34708835341365457,0.07537767087960238
0.3468793899257475,0.0841478989654585
0.3466706778981147,0.03476279643825975
0.3464622168771297,0.04912090213332086
0.3462540064102564,0.11049917364321665
0.346046046046046,0.10438245168632324
0.34583833533413366,0.08251712157013928
0.34563087382523494,0.11388462109690996
0.3454236610711431,0.15470111688491608
0.34521669662472537,0.08378457163435711
0.3450099800399201,0.07076406658813332
0.3448035108717335,0.11768509726988688
0.34459728867623607,0.010183952947181454
0.34439131301055986,0.11501801760500496
0.34418558343289524,0.03850146243705212
0.34398009950248754,0.06461715615074598
0.34377486077963404,0.17038321157934846
0.3435698668256808,0.07328850301664813
0.34336511720301943,0.10255328026974676
0.34316061147508437,0.13945838348861225
0.34295634920634915,0.15073569489459632
0.342752329962324,0.06345141386278794
0.34254855330955214,0.07931140435169956
0.342345018815607,0.1886281219030942
0.34214172604908943,0.019859836629468358
0.3419386745796241,0.09117925661337797
0.3417358639778568,0.05668530584111924
0.3415332938154515,0.11548538456704856
0.34133096366508686,0.03958502325826216
0.3411288731004539,0.032712094712366274
0.3409270216962525,0.0516874657689055
0.34072540902818843,0.030239957135879826
0.3405240346729708,0.03695404024935232
0.3403228982083087,0.10476821793299772
0.3401219992129083,0.046639265754295514
0.33992133726647,0.053164404650172095
0.3397209119496855,0.051242638252139705
0.3395207228442349,0.08327172511370982
0.3393207695327837,0.16556172472055447
0.33912105159897976,0.055282201967032214
0.338921568627451,0.05528399480222885
0.33872232020380166,0.20536885733859103
0.3385233059146103,0.052409907533012584
0.33832452534742613,0.012756692244715675
0.3381259780907668,0.12097235649166384
0.33792766373411537,0.08635417955469922
0.33772958186791713,0.09725130040698686
0.3375317320835774,0.03600412434807385
0.33733411397345825,0.07611908507062887
0.3371367271308757,0.03446690485546871
0.3369395711500975,0.16822315278083438
0.3367426456263393,0.09860217139063363
0.3365459501557632,0.09590948348649872
0.33634948433547385,0.1501175561028097
0.3361532477635161,0.0764628623506461
0.3359572400388727,0.11094317951479772
0.3357614607614608,0.16727277155906767
0.33556590953212967,0.10830295456946179
0.3353705859526581,0.07901005518312615
0.3351754896257514,0.1003023644375341
0.33498062015503877,0.13758285451374574
0.3347859771450707,0.03514660773399798
0.33459156020131625,0.12560695360108143
0.3343973689301606,0.091627234682037
0.3342034029389017,0.06428621005496143
0.33400966183574876,0.043139741560090726
0.33381614522981845,0.08012209797228842
0.33362285273113296,0.12330827985918755
